id00997,2,4,8,1,3,1,5,1,2,2,6,1,0,0,0,1
id00267,2,2,7,2,4,1,5,2,2,3,6,1,3,4,0,0
id02588,1,2,4,1,7,1,5,1,2,2,6,1,0,0,1,0
id02270,1,4,1,1,3,1,5,1,2,2,6,1,0,0,0,1
id04133,2,1,2,1,4,1,5,1,2,1,6,1,0,0,0,0
id03832,2,2,3,4,1,1,5,2,2,3,6,1,1,1,0,1
id01460,1,4,8,1,3,1,5,1,1,2,6,1,0,0,0,1
id03140,1,5,6,1,3,1,5,1,2,2,6,1,0,3,0,1
id04802,2,1,4,2,3,1,5,2,2,3,6,1,0,0,0,1
id01310,3,4,5,3,3,1,5,2,1,3,6,1,0,0,1,1
id04158,2,5,2,1,4,1,5,2,2,2,6,1,0,0,0,0
id00713,2,2,4,1,3,1,5,1,2,2,6,1,0,0,0,1
id02597,1,4,4,1,3,1,5,1,2,3,6,1,0,0,0,1
id02868,2,1,8,2,4,1,5,2,2,1,6,1,0,0,0,0
id01795,1,5,4,1,4,1,5,1,2,2,6,1,0,0,0,0
id04269,1,5,6,1,4,1,5,1,2,2,6,1,0,3,0,0
id00526,2,5,4,1,3,1,5,1,2,2,6,1,0,0,1,1
id02467,1,4,8,1,4,1,5,1,2,2,6,1,0,0,0,0
id03103,1,2,4,1,4,1,5,1,2,1,6,1,0,0,0,0
id04905,2,5,4,2,3,1,5,2,2,3,6,1,0,0,0,1
id04817,2,2,3,1,4,1,5,1,2,2,6,1,2,1,0,0
id03439,1,2,1,1,4,1,5,1,1,2,6,1,0,0,0,0
id02261,2,5,4,1,3,1,5,1,2,2,6,1,0,0,1,1
id03132,2,4,1,1,2,1,5,1,2,2,6,1,0,0,0,0
id02707,2,5,3,1,4,1,5,1,2,2,6,1,1,1,0,0
id03615,2,4,3,1,2,1,5,1,2,2,6,1,1,1,0,0
id04687,2,5,4,1,3,1,5,1,2,2,6,1,0,0,1,1
id01673,1,4,4,1,3,1,5,1,1,2,6,1,0,0,0,1
id03357,2,5,4,2,3,1,5,2,1,3,6,1,0,0,1,1
id04354,1,4,4,1,4,1,5,1,2,2,6,1,0,0,0,0
id00391,3,5,8,1,3,1,5,1,2,2,6,1,0,0,0,1
id01515,1,4,8,1,7,1,5,1,2,2,6,1,0,0,0,1
id02131,1,2,1,1,3,1,5,1,2,3,6,1,0,0,0,1
id00198,2,2,1,1,3,1,5,1,2,2,6,1,0,0,1,1
id03676,1,5,8,1,4,1,5,1,2,2,6,1,0,0,0,0
id02248,1,4,7,1,4,1,5,1,1,2,6,1,1,1,0,0
id00896,1,5,1,1,3,1,5,1,2,2,6,1,0,0,0,1
id03226,2,4,8,4,3,1,5,2,1,2,6,1,0,0,0,1
id03031,1,5,4,1,3,1,5,1,2,2,6,1,0,0,0,1
id00133,2,4,1,4,4,1,5,2,2,1,6,1,0,0,0,0
id03560,1,3,1,1,4,1,5,1,2,1,6,1,0,0,0,0
id02889,2,4,0,2,3,2,5,2,1,2,6,1,0,0,1,1
id01902,2,4,8,1,6,1,5,1,2,2,6,1,0,0,0,0
id02507,1,1,4,1,4,1,5,1,2,2,6,1,0,0,0,0
id03585,1,3,3,1,3,2,5,1,2,1,6,1,2,1,0,1
id01421,1,1,1,1,3,1,5,1,2,1,6,1,0,0,0,1
id02229,1,1,8,1,4,1,5,1,2,1,6,1,0,0,0,0
id01785,1,4,8,1,4,1,5,1,2,2,6,1,0,0,0,0
id02669,1,4,1,1,4,1,5,1,2,2,6,1,0,0,0,0
id01938,1,1,1,1,3,1,5,1,1,1,6,1,0,0,0,0
id01580,1,2,4,1,4,1,5,1,2,3,6,1,0,0,0,0
id01672,1,4,7,1,4,1,5,1,1,1,6,1,2,1,0,0
id02287,1,5,7,1,2,1,5,1,2,2,6,1,0,3,0,0
id02558,2,4,4,1,4,1,5,1,2,2,6,1,0,0,0,0
id04475,2,4,3,2,4,1,5,2,2,3,6,1,3,1,0,0
id03269,2,5,8,1,4,1,5,1,1,2,6,1,0,0,0,0
id03316,1,2,1,1,8,1,5,1,2,2,6,1,0,0,0,0
id03270,2,5,4,4,4,1,5,2,2,2,6,1,0,0,0,0
id02770,2,5,1,1,4,1,5,1,2,2,6,1,0,0,0,0
id04621,1,1,7,1,1,1,5,1,1,3,6,1,1,1,0,1
id03246,1,1,4,1,4,1,5,1,2,2,6,1,0,0,0,0
id03592,1,4,2,1,3,1,5,1,2,2,6,1,0,0,0,1
id03414,2,5,4,1,3,1,5,1,2,2,6,1,0,0,0,1
id02347,1,2,1,1,4,1,5,1,2,1,6,1,0,0,0,0
id02028,2,4,8,1,4,1,5,1,2,2,6,1,0,0,0,0
id02621,2,5,8,1,2,1,5,1,2,2,6,1,0,0,0,0
id01715,2,5,8,1,3,1,5,1,2,2,6,1,0,0,0,1
id04778,2,4,8,1,7,1,5,1,2,2,6,1,0,0,0,1
id00724,1,5,4,1,7,1,5,1,2,2,6,1,0,0,0,1
id02074,2,4,4,1,4,1,5,1,2,2,6,1,0,0,0,0
id00599,1,4,8,1,4,1,5,1,2,2,6,1,0,0,0,0
id04313,1,2,1,1,4,1,5,1,2,2,6,1,0,0,0,0
id02238,1,3,1,1,4,1,5,1,2,2,6,1,0,0,0,0
id02127,2,3,8,4,4,1,5,4,2,3,6,1,0,0,0,0
id01514,1,2,1,1,4,1,5,1,2,1,6,1,0,0,0,0
id00531,2,2,1,1,3,1,5,1,2,1,6,1,0,0,0,0
id01598,1,3,1,1,4,1,5,1,1,1,6,1,0,0,0,0
id03708,2,4,4,1,4,1,5,1,2,1,6,1,0,0,0,0
id01965,1,2,7,1,3,1,5,1,2,2,6,1,2,4,0,1
id02957,2,4,7,2,4,1,5,2,2,2,6,1,3,4,0,0
id01726,2,3,14,4,8,1,2,4,1,1,6,1,0,0,0,1
id04567,3,1,1,3,6,1,2,3,1,3,6,1,0,0,0,1
id04720,2,1,7,4,3,1,2,4,1,3,6,1,0,3,0,0
id04595,2,2,4,2,7,1,2,3,1,3,6,1,0,0,0,0
id00690,3,2,4,2,2,1,2,3,1,3,6,1,0,0,0,0
id04409,2,3,0,4,0,1,2,4,1,3,6,1,0,0,1,1
id04389,2,1,11,2,4,1,2,3,1,3,6,1,0,0,0,0
id02422,2,2,4,4,6,1,2,4,1,3,6,1,0,0,0,0
id00884,3,3,4,3,5,1,2,3,1,3,6,1,0,0,0,1
id04401,2,3,4,4,8,1,2,4,1,3,6,1,0,0,0,0
id03901,1,3,4,1,3,1,1,1,1,3,4,1,0,0,0,1
id03252,1,1,1,1,4,1,1,1,1,1,4,1,0,0,0,0
id02266,1,3,7,1,3,1,1,1,1,1,4,1,1,1,0,1
id00792,1,3,2,1,3,1,1,1,1,1,4,1,0,0,0,0
id04432,2,4,4,1,4,1,1,1,1,2,4,1,0,0,0,0
id01094,1,2,0,1,3,2,1,1,1,2,4,1,0,0,0,1
id03659,1,4,1,1,3,1,1,1,2,2,4,1,0,0,0,1
id00055,3,4,6,1,3,1,1,1,2,2,4,1,0,3,0,1
id03765,3,3,4,1,3,1,1,1,1,3,4,1,0,0,0,1
id00282,3,4,4,3,3,1,1,3,1,3,4,1,0,0,0,1
id04498,1,1,7,1,3,1,1,1,1,3,4,1,1,1,1,1
id01210,2,1,8,1,4,1,1,1,1,1,4,1,0,0,0,0
id02356,2,2,7,1,3,1,1,1,1,3,4,1,1,1,0,1
id01599,1,4,8,1,7,1,1,1,1,2,4,1,0,0,0,0
id04122,1,1,2,1,3,1,1,1,1,1,4,1,0,0,0,1
id02383,1,2,4,1,3,1,1,1,1,1,4,1,0,0,0,1
id01950,2,1,4,1,3,1,1,1,1,3,4,1,0,0,0,0
id04830,1,4,1,1,3,1,1,1,1,2,4,1,0,0,0,0
id04238,3,4,1,1,4,1,1,1,1,3,4,1,0,0,0,0
id00825,2,2,8,4,3,1,2,2,1,2,4,1,0,0,0,1
id02181,2,4,7,4,3,1,2,2,1,1,4,1,1,4,0,1
id00839,3,4,4,3,3,1,2,3,1,3,4,1,0,0,0,1
id00196,2,2,4,1,3,1,1,1,2,1,4,1,0,0,0,1
id03663,2,3,11,4,3,1,1,4,1,3,4,1,0,0,0,0
id01341,2,4,4,1,3,1,1,1,1,2,1,1,0,0,0,1
id00683,1,1,3,1,4,1,1,1,1,2,1,1,1,1,0,0
id04195,2,2,8,4,2,1,2,2,1,4,1,1,0,0,0,0
id04018,2,4,8,4,6,1,1,2,1,2,1,1,0,0,0,1
id03189,1,5,4,1,3,1,1,1,2,2,1,1,0,0,1,1
id04530,2,3,3,4,3,1,4,4,1,3,3,1,1,4,0,0
id00246,1,4,8,1,1,1,1,1,1,3,3,1,0,0,0,0
id00414,3,4,12,3,3,1,1,3,1,3,3,1,3,4,0,1
id01273,1,3,3,1,3,2,1,1,1,3,3,1,1,1,0,1
id02547,1,4,8,1,3,2,1,1,1,3,3,1,0,0,0,1
id01285,1,2,8,1,3,1,1,1,1,3,3,1,0,0,0,1
id03424,3,1,7,3,3,1,1,2,1,3,3,1,0,3,0,1
id02951,2,2,8,4,1,1,1,4,1,2,3,1,0,0,0,1
id00024,3,2,7,2,3,1,1,2,1,2,3,1,1,1,0,1
id01471,3,2,5,2,3,1,1,2,1,2,3,1,0,0,1,1
id02314,3,5,4,1,3,1,1,1,1,2,3,1,0,0,1,1
id04294,2,5,6,1,5,1,4,1,1,2,3,1,0,5,0,1
id03885,3,4,4,1,1,1,4,1,1,2,3,1,0,0,1,1
id03203,1,2,3,1,4,1,1,1,2,2,1,1,1,4,0,0
id04540,1,1,2,1,2,1,1,1,1,1,1,1,0,0,0,0
id03961,1,3,1,1,3,1,1,1,1,2,1,1,0,0,0,1
id04150,1,1,1,1,3,1,1,1,1,2,1,1,0,0,0,1
id00148,2,4,8,1,3,1,4,1,1,3,2,1,0,0,0,1
id04874,1,3,3,1,5,1,1,1,1,3,2,1,1,1,0,1
id04182,1,1,3,1,3,1,1,1,1,1,2,1,1,1,0,1
id02934,2,1,1,1,5,1,1,1,1,3,2,1,0,0,1,1
id01908,1,2,1,1,3,2,1,1,1,2,2,1,0,0,0,1
id00642,3,1,0,3,0,1,1,3,1,3,2,1,0,0,1,1
id01483,3,3,3,3,1,2,1,3,1,3,2,1,1,4,0,1
id04373,3,4,4,1,3,1,1,1,2,2,2,1,0,0,0,1
id02950,1,3,4,1,3,1,1,1,1,3,2,1,0,0,0,1
id00858,2,1,4,1,5,1,3,1,1,3,2,1,0,0,0,1
id03481,2,4,3,1,1,1,4,1,1,3,7,1,1,1,0,1
id04867,1,1,11,1,3,2,1,1,1,1,7,1,0,0,0,0
id02906,1,4,3,1,6,1,4,1,1,3,2,1,1,1,0,0
id00747,1,2,4,1,1,1,4,1,1,2,2,1,0,0,0,1
id04515,1,4,3,1,3,1,4,1,1,2,2,1,1,1,0,1
id00657,2,2,4,2,3,1,1,2,1,1,2,1,0,0,0,1
id02313,2,2,1,4,6,1,4,2,1,2,2,1,0,0,0,0
id02371,3,2,4,2,4,1,4,3,1,3,2,1,0,0,0,0
id01722,2,4,4,2,3,1,4,3,1,3,2,1,0,0,0,1
id04777,2,1,5,4,5,1,3,2,1,3,2,1,0,0,1,1
id03055,1,2,3,1,3,2,1,1,1,2,2,1,1,1,0,1
id01032,2,2,3,4,3,1,1,2,1,2,2,1,0,0,0,1
id03376,1,1,3,1,3,1,1,1,1,2,2,1,1,1,0,1
id03052,1,2,11,1,3,1,1,1,1,2,2,1,0,0,1,1
id01422,1,2,3,1,3,1,1,1,1,3,2,1,1,4,0,1
id03531,1,1,4,1,3,1,1,1,1,1,2,1,0,0,1,1
id00411,1,1,4,4,3,1,1,1,1,1,2,1,0,0,0,1
id00869,1,1,12,1,3,1,1,1,1,1,2,1,0,0,0,0
id04863,2,2,4,4,2,1,2,2,1,3,2,1,0,0,0,0
id04345,1,3,6,1,4,1,1,1,1,2,2,1,0,0,0,0
id01720,2,2,8,1,3,1,1,1,1,1,1,1,0,0,0,1
id04766,1,3,4,1,4,1,1,1,1,3,3,1,0,0,0,0
id01742,1,3,2,1,3,2,1,1,1,1,3,1,0,0,1,1
id00622,1,3,14,1,3,1,1,1,1,3,3,1,0,0,0,1
id04915,3,2,8,3,3,1,1,3,1,3,3,1,0,0,0,1
id02369,2,4,4,2,4,1,2,2,1,3,3,1,0,0,0,0
id01404,1,4,4,1,3,1,4,1,1,2,4,1,0,0,0,1
id04556,1,4,8,1,4,1,4,1,1,2,4,1,0,0,0,0
id03933,1,3,1,1,2,1,1,1,1,1,4,1,0,0,0,1
id01875,2,3,1,1,3,1,1,1,1,1,4,1,0,0,0,1
id01741,1,3,7,3,5,2,1,3,1,3,4,1,0,5,0,0
id01286,1,4,8,1,3,1,1,1,1,2,4,1,0,0,0,1
id01518,1,2,4,1,4,1,1,1,1,1,4,1,0,0,0,0
id01583,1,2,4,1,2,1,1,1,2,2,4,1,0,0,0,0
id01041,1,3,15,1,3,1,1,1,1,1,4,1,0,0,0,1
id00580,1,4,4,1,3,1,1,1,2,2,4,1,0,0,0,1
id03105,2,4,3,1,3,2,1,1,1,2,4,1,1,4,0,1
id01858,1,2,11,1,1,1,1,1,1,3,4,1,0,0,0,1
id04492,3,1,15,3,3,1,1,3,1,3,4,1,0,0,0,1
id04951,2,1,4,4,4,1,1,2,1,1,4,1,0,0,0,0
id00522,1,1,8,1,3,1,1,1,1,3,4,1,0,0,0,1
id04843,1,4,4,1,3,1,1,1,2,2,4,1,0,0,0,0
id00550,2,5,6,1,3,1,1,1,1,2,4,1,0,0,0,1
id02464,2,1,8,1,3,1,1,1,1,1,4,1,0,0,0,1
id03193,1,2,1,1,1,1,1,1,1,2,4,1,0,0,0,1
id03024,2,3,7,4,3,1,1,4,1,3,4,1,1,4,0,1
id01359,3,5,1,1,3,1,1,1,2,2,4,1,0,0,0,1
id00542,3,1,2,1,1,1,1,1,1,3,4,1,0,0,1,1
id00712,1,3,4,1,1,1,1,1,1,3,4,1,0,0,1,1
id00978,3,4,4,1,4,1,1,1,2,2,4,1,0,0,0,0
id03349,2,3,4,1,3,1,4,1,1,3,4,1,0,0,0,0
id02714,3,4,8,3,3,1,2,3,1,3,4,1,0,0,0,1
id04026,2,4,0,2,3,1,2,3,1,3,4,1,0,0,0,1
id01975,1,4,10,1,1,1,1,1,1,2,7,1,0,0,1,1
id00774,2,4,7,2,3,1,4,2,1,2,7,1,1,4,0,1
id01531,1,4,4,1,1,1,1,1,1,2,1,1,0,0,0,1
id01534,1,4,8,1,3,1,1,1,1,2,1,1,0,0,0,1
id02582,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0
id03942,1,4,1,1,1,1,1,1,1,2,1,1,0,0,1,1
id02168,1,4,6,1,4,1,1,1,1,2,1,1,0,3,0,0
id00551,1,2,1,1,4,1,1,1,1,1,1,1,0,0,0,0
id00927,2,2,7,2,4,1,1,3,1,3,1,1,0,4,0,0
id01030,1,2,0,1,0,1,1,1,1,2,1,1,0,0,0,0
id03462,2,4,4,4,4,1,1,2,1,2,1,1,0,0,0,0
id02845,1,1,8,1,4,1,1,1,1,2,1,1,0,0,0,0
id00385,2,4,0,4,0,1,1,2,1,2,1,1,0,0,0,0
id00123,2,2,8,4,0,1,5,4,1,3,5,1,0,0,0,0
id01395,2,1,1,4,5,1,1,2,1,3,2,1,0,0,0,1
id04737,2,1,8,4,3,1,1,2,1,3,2,1,0,0,0,1
id01523,1,3,3,1,3,1,1,1,1,1,2,1,1,4,0,1
id02420,2,2,5,2,3,1,1,2,1,1,2,1,0,0,1,1
id03550,2,2,8,1,3,1,1,1,1,1,2,1,0,0,0,1
id04776,1,3,4,1,1,1,1,1,1,3,2,1,0,0,0,1
id01570,1,4,7,1,3,1,1,1,1,2,3,1,0,3,0,0
id04099,1,1,0,1,0,2,5,1,1,3,7,1,0,0,0,0
id01665,2,4,8,4,6,1,1,2,1,3,3,1,0,0,1,0
id03821,2,2,5,2,3,1,1,2,1,1,3,1,0,0,1,1
id01388,3,1,6,3,5,1,4,3,1,3,3,1,1,4,0,1
id01827,3,2,6,3,3,1,2,3,1,3,3,1,0,3,0,1
id02836,1,2,8,1,2,1,1,1,1,2,2,1,0,0,0,0
id00770,3,4,8,2,3,1,4,3,1,3,2,1,0,0,0,1
id00574,3,5,4,1,3,1,4,1,1,2,2,1,0,0,1,1
id04177,2,4,8,4,3,2,2,4,1,3,4,1,0,0,0,1
id00665,1,2,1,1,3,1,1,1,1,3,3,1,0,0,0,1
id03799,3,5,0,1,3,1,1,1,2,2,3,1,0,0,1,1
id04104,1,4,6,1,0,2,1,1,1,2,2,1,0,0,1,1
id01022,3,3,4,3,3,1,1,3,1,3,2,1,0,0,0,1
id02854,1,1,2,1,4,1,1,1,1,1,4,1,0,0,0,0
id03681,3,1,1,3,4,1,1,3,1,3,4,1,0,0,0,1
id03352,1,1,8,1,3,1,1,1,1,2,4,1,0,0,0,1
id01068,2,3,14,4,3,1,1,4,1,3,4,1,0,0,0,1
id02049,2,2,4,4,3,1,1,2,1,3,4,1,0,0,0,1
id04814,2,1,4,2,3,1,1,3,1,3,4,1,0,0,0,0
id02394,2,5,6,1,3,1,1,1,2,2,4,1,0,3,0,1
id00655,1,4,8,1,2,1,1,1,1,1,4,1,0,0,0,0
id01333,2,1,7,1,3,1,1,1,1,3,4,1,1,4,0,1
id00259,1,4,3,1,4,1,1,1,1,2,4,1,0,6,0,0
id04652,2,3,8,4,3,1,1,4,1,3,4,1,0,0,0,1
id02269,3,5,4,1,3,1,1,1,2,2,4,1,0,0,1,1
id00047,2,5,4,1,3,1,1,1,2,2,4,1,0,0,0,1
id00814,2,4,4,2,3,1,2,2,1,2,4,1,0,0,0,1
id00633,3,4,5,3,3,1,2,2,1,3,4,1,0,0,0,1
id03753,1,1,3,1,3,1,1,1,1,1,8,1,1,4,0,1
id03553,1,2,4,1,3,1,1,1,1,1,8,1,0,0,1,1
id00283,1,3,1,1,3,1,1,1,1,1,8,1,0,0,0,1
id01016,3,4,6,3,3,1,2,2,1,2,8,1,0,3,0,1
id00816,2,4,4,4,6,1,2,4,1,3,8,1,0,0,0,0
id01772,2,2,5,4,3,1,2,2,1,1,8,1,0,0,0,1
id00130,2,4,7,4,3,1,1,2,1,2,1,1,1,4,0,1
id02596,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0
id04072,3,2,4,3,1,1,4,3,1,3,2,1,0,0,1,1
id03581,3,4,8,1,3,1,6,1,1,3,2,1,0,0,0,1
id04423,1,1,4,1,3,1,6,1,1,2,2,1,0,0,1,0
id03196,2,1,0,4,1,2,1,2,1,3,2,1,0,0,0,1
id02144,1,1,4,1,1,1,1,1,1,4,2,1,0,0,0,1
id00184,1,2,4,1,1,1,1,1,1,2,2,1,0,0,0,1
id00497,3,2,3,3,1,1,1,3,1,3,2,1,1,4,0,1
id01127,2,2,4,4,4,1,2,2,1,1,2,1,0,0,0,0
id04315,3,3,4,4,3,1,2,4,1,3,2,1,0,0,0,1
id03819,1,2,4,1,5,1,6,1,1,2,2,1,0,0,0,1
id01520,1,4,8,1,1,1,6,1,1,3,2,1,0,0,0,1
id03924,1,3,7,1,4,1,1,1,1,1,1,1,1,1,0,0
id03686,2,3,3,4,4,1,1,4,1,3,1,1,2,4,0,0
id00772,2,3,0,1,0,1,1,1,1,1,1,1,0,0,0,0
id00438,1,1,0,1,4,2,1,1,1,2,1,1,0,0,0,0
id02869,1,3,2,1,4,1,1,1,1,1,1,1,0,0,0,0
id03294,2,1,0,2,4,1,1,3,1,3,1,1,0,0,0,0
id01857,1,2,8,1,4,1,1,1,1,2,1,1,0,0,0,0
id01222,2,4,7,1,3,1,1,1,1,2,1,1,2,1,0,1
id02708,1,2,1,1,4,1,1,1,2,2,1,1,0,0,0,0
id03178,1,5,6,1,7,1,1,1,1,2,1,1,0,0,1,1
id01012,2,4,7,2,6,1,1,2,1,1,1,1,3,1,0,0
id00917,1,2,4,1,4,1,1,1,1,2,1,1,0,0,0,0
id03229,1,3,1,1,4,1,1,1,1,1,1,1,0,0,0,0
id00090,2,4,8,4,4,1,1,2,1,2,1,1,0,0,0,0
id04508,1,4,4,1,4,1,1,1,1,2,1,1,0,0,0,0
id01907,1,2,1,1,4,1,1,1,1,3,1,1,0,0,0,0
id01661,2,1,4,2,4,1,1,3,1,3,1,1,0,0,0,0
id04137,1,3,4,1,4,1,1,1,1,1,1,1,0,0,0,0
id01649,2,4,7,1,3,1,1,1,1,2,1,1,1,1,0,1
id00664,2,2,6,4,4,1,1,2,1,2,1,1,1,1,0,0
id02349,2,2,8,1,4,1,1,1,1,2,1,1,0,0,0,0
id02830,1,1,8,1,4,1,1,1,1,2,1,1,0,0,0,0
id02884,3,1,4,3,4,1,1,3,1,3,1,1,0,0,0,0
id03464,1,2,4,1,4,1,1,1,1,2,1,1,0,0,0,0
id03250,1,5,4,1,4,1,1,1,1,2,1,1,0,0,0,0
id00503,1,1,8,1,4,1,1,1,1,2,1,1,0,0,0,0
id03468,2,4,4,1,4,1,1,1,1,2,1,1,0,0,0,0
id01356,2,2,7,2,8,1,1,2,1,2,1,1,0,4,0,0
id04338,2,2,7,4,4,2,1,2,1,2,1,1,3,4,0,0
id02133,2,4,7,1,4,1,1,1,1,2,1,1,0,3,0,0
id01392,1,2,8,1,3,1,1,1,1,2,1,1,0,0,0,1
id00587,2,1,8,2,4,1,1,2,1,3,1,1,0,0,0,0
id03303,1,2,1,1,4,1,1,1,1,2,1,1,0,0,0,0
id01842,1,3,4,1,3,2,1,1,1,1,1,1,0,0,0,1
id01019,1,1,1,1,4,1,1,1,1,2,1,1,0,0,0,0
id03559,2,3,1,4,8,1,1,4,2,3,1,1,0,0,0,0
id04002,1,4,7,1,4,1,1,1,1,2,1,1,1,1,0,0
id00575,1,4,0,1,3,1,1,1,1,2,1,1,0,0,0,1
id00209,2,2,4,4,4,1,2,4,1,3,1,1,0,0,0,0
id02427,3,4,5,2,3,1,2,2,1,2,1,1,0,0,0,0
id04678,2,1,4,1,3,1,1,1,1,1,5,1,0,0,0,1
id02650,1,2,8,1,3,1,1,1,1,3,5,1,0,0,1,1
id01345,3,2,4,2,3,1,1,2,1,3,5,1,0,0,0,1
id01807,2,2,4,1,3,1,1,1,1,2,5,1,0,0,0,1
id03606,1,4,8,1,3,1,1,1,1,1,5,1,0,0,0,1
id02299,1,1,3,1,3,1,1,1,1,1,5,1,0,1,0,1
id01527,1,2,1,1,1,1,1,1,1,1,5,1,0,0,0,1
id00046,2,4,0,4,3,1,2,2,1,1,5,1,0,0,0,1
id04089,1,3,14,1,5,1,4,1,1,2,3,1,0,0,0,1
id03861,3,1,0,3,3,1,4,3,1,3,3,1,0,0,0,1
id00910,3,1,17,3,1,1,4,2,1,3,3,1,0,3,0,1
id03965,1,2,8,1,1,1,4,1,1,3,3,1,0,0,0,1
id03800,3,5,6,1,3,1,4,1,1,2,3,1,0,3,1,1
id00893,3,4,4,1,3,1,4,1,1,3,3,1,0,0,0,1
id03744,1,2,4,1,3,1,4,1,1,2,3,1,0,0,0,1
id04279,1,2,6,1,3,1,4,1,1,3,3,1,0,3,0,1
id04533,1,2,4,1,3,1,4,1,1,2,3,1,0,0,1,1
id04653,3,1,4,1,1,1,4,1,1,2,3,1,0,0,1,1
id04684,2,5,8,1,5,1,4,1,1,2,3,1,0,0,0,1
id03222,1,4,0,1,1,1,4,1,1,3,3,1,0,0,0,0
id02123,1,5,4,1,3,1,4,1,1,2,3,1,0,0,1,1
id00501,3,2,6,1,3,1,4,1,1,2,3,1,0,3,0,1
id03870,1,4,4,1,2,1,4,1,1,2,3,1,0,0,0,0
id01563,1,4,6,1,3,1,4,1,1,2,3,1,0,3,0,1
id03451,1,2,4,1,3,1,4,1,1,1,3,1,0,0,0,1
id04052,1,4,4,1,3,1,4,1,1,3,3,1,0,0,1,1
id03487,1,4,6,1,3,1,4,1,1,3,3,1,0,3,0,1
id03978,2,2,8,4,3,1,6,2,1,2,3,1,0,0,0,0
id01754,3,1,4,1,3,1,6,1,1,3,3,1,0,0,0,1
id02409,2,1,4,1,3,1,6,1,1,1,3,1,0,0,0,1
id01664,1,5,8,1,4,1,6,1,1,2,3,1,0,0,0,0
id00499,2,4,4,1,3,1,6,1,1,2,3,1,0,0,0,0
id01300,1,5,6,1,3,1,6,1,1,2,3,1,0,3,0,1
id00318,1,1,8,1,3,1,1,1,1,2,3,1,0,0,0,1
id03372,2,2,3,4,3,1,1,2,1,3,3,1,3,1,0,1
id03381,1,1,8,1,3,1,1,1,1,2,3,1,0,0,0,1
id01252,3,2,7,3,1,1,1,3,1,3,3,1,0,3,0,1
id00086,3,2,5,3,1,1,1,2,1,2,3,1,0,0,0,1
id01789,1,2,4,1,1,1,1,1,1,2,3,1,0,0,0,0
id00413,3,2,7,3,3,1,1,3,1,3,3,1,0,3,1,1
id04645,1,1,3,1,3,1,1,1,1,2,3,1,1,4,0,1
id04145,2,2,7,4,3,1,1,2,1,2,3,1,3,4,0,1
id00479,1,2,4,1,3,1,1,1,1,2,3,1,0,0,0,1
id02656,3,2,4,1,3,1,1,1,1,3,3,1,0,0,0,1
id02246,2,2,8,1,3,1,1,1,1,1,3,1,0,0,0,1
id00626,3,1,3,3,1,1,4,3,1,3,3,1,0,1,0,1
id00403,3,2,6,3,1,1,4,2,1,2,3,1,3,1,0,1
id04140,1,2,4,1,1,1,4,1,1,2,3,1,0,0,0,1
id00660,1,2,15,1,1,1,4,1,1,2,3,1,0,0,0,1
id00648,1,2,4,1,3,1,4,1,1,1,3,1,0,0,0,1
id02751,1,2,3,1,1,1,4,1,1,2,3,1,1,4,0,1
id04501,2,4,5,2,3,1,4,2,1,2,3,1,0,0,1,1
id02840,3,2,12,3,3,2,4,2,1,2,3,1,0,3,0,1
id04582,3,2,9,3,1,1,4,3,1,3,3,1,1,4,0,1
id04747,1,2,3,1,3,1,4,1,1,2,3,1,1,1,0,1
id00205,2,4,5,2,3,1,4,2,1,2,3,1,0,0,0,0
id02030,3,4,4,3,5,1,4,3,1,2,3,1,0,0,1,1
id03512,1,3,14,1,3,1,4,1,1,2,3,1,0,0,0,0
id00373,3,2,6,2,5,1,4,3,1,3,3,1,0,3,0,1
id04038,3,1,4,3,1,1,4,2,1,2,3,1,0,0,1,1
id01999,3,4,4,4,3,1,4,2,1,3,3,1,0,0,1,1
id02217,1,4,6,1,3,1,4,1,1,2,3,1,0,3,0,1
id03341,3,2,4,4,3,1,4,2,1,2,3,1,0,0,1,1
id02488,2,4,6,4,3,1,4,2,1,2,3,1,0,3,0,1
id01050,3,2,5,3,5,1,4,2,1,2,3,1,0,0,1,1
id03874,2,4,13,1,3,1,4,1,1,2,3,1,1,4,0,0
id03266,3,2,4,4,3,1,4,4,1,3,3,1,0,0,1,1
id03280,2,4,4,2,1,1,4,2,1,2,3,1,0,0,1,1
id00015,3,2,5,3,3,1,4,2,1,3,3,1,0,0,1,1
id03521,2,4,0,1,0,1,4,1,1,3,3,1,0,0,0,0
id04050,2,1,7,4,1,1,2,2,1,2,3,1,1,4,0,1
id03062,3,4,4,2,3,1,6,2,1,2,3,1,0,0,0,1
id00451,1,4,3,1,3,1,6,1,1,3,3,1,1,1,0,1
id00182,1,2,4,1,1,1,6,1,1,2,3,1,0,0,1,1
id04297,1,4,4,1,3,1,6,1,1,2,3,1,0,0,0,1
id02289,2,1,4,4,5,1,6,4,1,3,3,1,0,0,1,1
id03396,1,5,3,1,1,1,6,1,1,2,3,1,0,1,0,1
id03093,2,1,4,1,4,1,1,1,1,1,1,1,0,0,0,1
id03110,3,3,4,1,3,1,1,1,1,1,1,1,0,0,0,1
id01594,1,2,15,1,3,1,1,1,1,2,5,1,0,0,0,0
id03005,1,1,14,1,1,1,3,1,1,3,2,1,0,0,1,1
